postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error,,
https://www.instagram.com/p/CbfkMOXLtjS/,"¡Conoce a Andrea Mier y Terán directora de la Revista @yucatantoday !

""...Una yucateca muy mezclada, y estoy profundamente enamorada de mi tierra. En esta vida me tocó, pero también elegí, ser promotora de la cultura y riqueza de Yucatán. Amante del mar y la vela."" Lee la entrevista completa en la liga de nuestra biografía. 

#VisitMeridaMx #MujeresEnelTurismo",2,136,Mansion Merida,1.65E+14,2022-03-24T16:25:49.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx in Mansion Merida with @andreamier, and @yucatantoday.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.29350-15/277135162_1124557981421227_414626623138730352_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2MTQuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=xWlKqnx08scQ7kNvgEqQoXI&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjgwMTExNjY2Mjk3NzE5MDA5OA%3D%3D.2-ccb7-5&oh=00_AYA_mW51lJFvHravfW0O6WiLFZBxlZ2wLjueCkxv7XAo7A&oe=6671AA8A&_nc_sid=ee9879,2.80E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,Andrea Mier y Teran,andreamier,Yucata?n Today,yucatantoday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CbYx66vrR-p/,"Conoce el trabajo de @nativasoy una gran fotógrafa especializada en la submarina y de naturaleza.

Todo el mes de marzo compartiremos historias de mujeres en el turismo. Lee la de Nelly Quijano en la liga de nuestra biografía ??

#visitmeridamx #mujeresenelturismo",15,596,Mérida Yucatán,8.42E+14,2022-03-22T01:11:06.000Z,FALSO,VERDADERO,Carousel,2,,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/276150868_683262489484866_8056497847746623009_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=b7oV8g1B7FsQ7kNvgFLZAsY&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc5OTIwNjcxMzUxODg1MTg1Mw%3D%3D.2-ccb7-5&oh=00_AYAFQnNQoM1K_ON9OlwU-VmFinuc2s21tpcGkWejQLrFAw&oe=667394FA&_nc_sid=ee9879,2.80E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,Nelly Quijano,nativasoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CbMBIHCgllS/,"¡Conoce a Nelly Quijano (@nativasoy) fotógrafa submarina y de naturaleza! ?????

""Nelly es una mujer y madre, amante de la naturaleza que no se da por vencida y se esfuerza porque siempre tiene sueños por cumplir. Una mujer que disfruta los procesos tanto como los resultados."" Lee la entrevista completa en la liga de nuestra biografía ??

#VisitMeridaMx #mujeresenelturismo",78,529,Mérida Yucatán,8.42E+14,2022-03-17T02:13:51.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Mérida Yucatán with @nativasoy.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.29350-15/275799226_5151551984922111_8580766737635876275_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=x_Du5qJo4ZIQ7kNvgF9cNQG&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc5NTYxNDQyNDA1MDg1MDEzMA%3D%3D.2-ccb7-5&oh=00_AYBYSqgh3eXYoJ9hUzXGmhRnLHPqSgpcjJnmVkAbL7tZoA&oe=6671A878&_nc_sid=ee9879,2.80E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,Nelly Quijano,nativasoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CbBetr7hyUP/,"¡ @burijoyeria es una empresa que se dedica a la elaboración de joyería de diseño, hechos artesanalmente , con maderas preciosas de nuestro estado y combinando otros materiales como cristales, circonias y acero inoxidable ! La propietaria es Irene Manzanero que junto con su familia aportan sus conocimientos y trabajos para crecer personalmente y como comunidad. 

Dzityá es una tierra de artesanos y artesanas, si deseas conocer a la comunidad entra a www.merida.gob.mx/tunich 

#VisitMeridaMx #Dzityá #MujeresEnElTurismo",2,75,,,2022-03-13T00:00:44.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on March 12, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/275700162_687034432325408_5988617632433695822_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=WVlxSqFbUikQ7kNvgGDr3Xp&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc5MjY0ODMyNDg4NzgxNTQzOQ%3D%3D.2-ccb7-5&oh=00_AYBYRaakCXnXoqvylt-WOXGuSilmV0C_-hQkg2cHmHoa5A&oe=6671983F&_nc_sid=ee9879,2.79E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ca7oq0Xr5XU/,"¡Irene de la Cruz Manzanero Pisté, artesana de joyería en madera y propietaria de @burijoyeria ?

Conoce su perspectiva y el camino que tuvo que recorrer en esta sociedad siendo mujer. Lee la entrevista completa en la liga de nuestra biografía ??

#VisitMeridaMx #MujeresEnElTurismo",1,87,"Dzitya, Yucatan, Mexico",248328694,2022-03-10T17:32:17.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx in Dzitya, Yucatan, Mexico with @burijoyeria.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.29350-15/275456316_355055069831007_8081846994061633997_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=IYprLlFg430Q7kNvgHEISQ-&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc5MTAwMzI1ODM5NjU3OTI4NA%3D%3D.2-ccb7-5&oh=00_AYCqxnJzyZCiLAHK9Z-HITMY02zoXcxOHHQp1a-uJpWeRA&oe=667191D1&_nc_sid=ee9879,2.79E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,buri Joyeria en madera,burijoyeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ca0msplra30/,"¡Un reloj antiguo en la Quinta Montes Molina!

#VisitMeridaMx #PaseoDeMontejo",0,58,La Quinta Montes Molina,236713568,2022-03-08T00:00:22.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in La Quinta Montes Molina.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/275310493_644731503486935_8155949769200161959_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=VHrjXsTGBp0Q7kNvgFLP76F&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4OTAyNDI2MzMyOTEzMjAyMA%3D%3D.2-ccb7-5&oh=00_AYBrGTEhvm2LoGFcKOdAnyzn_eUTFWojyOCUxE77lNf5hQ&oe=66718504&_nc_sid=ee9879,2.79E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CavdFvTtmCl/,"¡Fachada del Minaret! 

#VisitMeridaMx #paseodemontejo",6,505,,,2022-03-06T00:00:13.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on March 05, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/275160726_1108338266617590_4947999844290623858_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AVVXbNtQHf8Q7kNvgG4730o&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4NzU3NDYzMjEwODQxNzE4OQ%3D%3D.2-ccb7-5&oh=00_AYB3A8vrI5iAiz8fMbrUUyJcDRjGBobJPvF9qtTuVyZNdw&oe=667186F8&_nc_sid=ee9879,2.79E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaqTgxkrI8u/,"Detalles de la influencia arquitectónica europea en Mérida ?

Este techo se encuentra en la Quinta Montes Molina, una casona de Paseo de Montejo.

#VisitMeridaMx #PaseoDeMontejo",2,75,La Quinta Montes Molina,236713568,2022-03-04T00:00:19.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in La Quinta Montes Molina.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/275016273_622267618924180_7180316392289000094_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=aOEATHquTCgQ7kNvgHOYK5G&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4NjEyNTEzNDYxNzY3NzYxNA%3D%3D.2-ccb7-5&oh=00_AYB7uuzeyxpTKJHEnmYGUPuXqVMeoZ_z0MVvPNY66DG4SQ&oe=6671AF20&_nc_sid=ee9879,2.79E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CalJ9lJP-4f/,"¡La mujer maya representando nuestras raíces en el monumento más emblemático de la ciudad! 

#VisitMeridaMx #MonumentoalaPatria",3,172,Mérida Yucatán,8.42E+14,2022-03-02T00:00:40.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Mérida Yucatán.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/275014787_120469303890726_6742407651908593850_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KUnHEBQSnpAQ7kNvgEw-n7p&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4NDY3NTc1ODc4ODgzMjc5OQ%3D%3D.2-ccb7-5&oh=00_AYA-mNqSVSGbdy8Eke-1gNbHqsyBNY4LPDiNYybqzV96Vw&oe=66718166&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CagAalqM_nX/,"¿Dónde se encuentra este rostro y de quién es? 

Escríbenos en los comentarios...

#VisitMeridaMx",2,105,Mérida Yucatán,8.42E+14,2022-02-28T00:01:03.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Mérida Yucatán.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/274900894_638339234096491_8808379916854364473_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Ci2NfLhKaLkQ7kNvgFbgE71&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4MzIyNjM5Njg1Nzg1ODUxOQ%3D%3D.2-ccb7-5&oh=00_AYAsKhQK-LpZyCanZ-vGaBx6ehfAtRqJ8vtwls7P2R_prQ&oe=66719E33&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Caa2z98L-Fh/,"¡Detalles del Monumento a la Patria! ?

¿Ya interactuaste con el monumento en Realidad Aumentada? Descarga la app de Visit Mérida Mx, disponible en IOS y Android. 

#VisitMeridaMx #MonumentoALaPatria",1,200,Mérida Yucatán,8.42E+14,2022-02-26T00:00:56.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Mérida Yucatán.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/274740269_133435305859903_7086282182947516473_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Je8o7LumdtIQ7kNvgGjPgbN&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc4MTc3Njc4NTU2NzYzNzg1Nw%3D%3D.2-ccb7-5&oh=00_AYC6HPwgUpAKPRYbHw21Z2g14dun5-8xEHUTiy6PEEn_Eg&oe=6671AC70&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaSyU2bJn-k/,"¡Cásate en Mérida! ???

Su encanto, diversidad y tradición han hecho que la capital Yucateca sea una elección muy popular de México para realizar la boda de ensueño.

??: @pipegaberphotography 
#visitmeridamx #reenamóratedemérida",0,110,Hacienda San Jose a Luxury Collection Hotel,1034150471,2022-02-22T20:47:48.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Hacienda San Jose a Luxury Collection Hotel.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/274533658_756568452415386_2423166207715989426_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44OTl4MTA3OC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YQXXt9hBGikQ7kNvgGGrgyN&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3OTUwNTI1NTE5MzY3MzYzNg%3D%3D.2-ccb7-5&oh=00_AYCUkFBWfBHFhDX1-74RSNk3PPTSHKQZd8Lqg6Dr97pEPA&oe=66717FE7&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaPtWtYLmAi/,"Vive el amor de Mérida y sus alrededores con sus hermosos paisajes naturales ??

??: @gabopreciado",5,372,Suytun Cenote,9.04E+14,2022-02-21T16:06:38.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Suytun Cenote.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.29350-15/274352488_360393849029707_6806781966272295950_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MzF4MTE1NS5zZHIuZjI5MzUwIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7zZVD0ucPo0Q7kNvgHdAQ4b&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3ODYzODk2Nzc1NjQ0Nzc3OA%3D%3D.2-ccb7-5&oh=00_AYBw21dbo11eL9sb5-uA60DwE93otZWjsF3Pzc2DiFVDhA&oe=667183A5&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CaDtoLCrtcb/,"Sus paisajes y haciendas me cautivan Son sus historias que enamoran a cualquiera. Ella es Mérida, donde el amor cobra sentido, con una palabra, una canción o un suspiro. 

??: @armandohdzfotografia 
???????: @mariajosemadm 

#reenamóratedemérida #visitmeridamx",5,220,Hacienda San Diego Cutz,714630704,2022-02-17T00:18:08.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Hacienda San Diego Cutz with @mariajosemadm.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/274168343_1151227738953990_4033689719926643487_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MzN4MTE2My5zZHIuZjI5MzUwIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vipWiDK4vpUQ7kNvgGgQIwv&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3NTI2MjQ2ODExODU5OTQ1MQ%3D%3D.2-ccb7-5&oh=00_AYBH9qxmIrAYHgBvRN0lGNjtJZ5_xV5_mDr0m_Sku864sg&oe=66717C21&_nc_sid=ee9879,2.78E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,María José Madera,mariajosemadm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZ-iD7SBSUI/,"¡Hoy es un buen día para enamorarse en Mérida!

Este mes es el pretexto perfecto para recorrer los rincones más románticos de Mérida con esa persona especial. Consulta nuestras recomendaciones en www.visitmerida.mx

??: @reveleventsagency 

#reenamóratedemérida #VisitMeridaMx",7,409,,,2022-02-15T00:00:52.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mérida Mx on February 14, 2022.",https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/273950365_639126864062043_7539053754159601716_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkci5mMjg4NSJ9&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=YRN4PNEU66EQ7kNvgFwlhoX&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3MzgwNDIyMzg5OTcwNjYzMg%3D%3D.2-ccb7-5&oh=00_AYBtc4blUGNA76E9NCLYlB9tqpI0HWKRlbnWGViHXoTBIg&oe=66718836&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZ5D4WiN8Fw/,"¡Te quiero mucho por la @filuxlab !

Este mes de febrero #ReenamórateDeMérida en la Filux Lab | De viernes a domingos de 19:00hs a 22:00hs | 
Calle 64 número 383ª x 45 y 47 , Centro Mérida | Cuota de recuperación $50 por persona

#VisitMeridaMx",1,28,Filux Lab,1.07E+14,2022-02-12T21:00:56.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Filux Lab.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/273793207_486830916130808_2283705888394779937_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-u8Th5Vo7XYQ7kNvgGGqK2H&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3MjI2NDExMjI0OTg4MDk0NA%3D%3D.2-ccb7-5&oh=00_AYBCN4upmfJK0NZCseIMcEyzQjiV5jqnhx88XFLKFhCNfg&oe=66718B75&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZz-wXfrveE/,"Este mes del amor camina por Paseo de Montejo y pasa una tarde con esa persona especial en las sillas confidentes ????

#visitmeridamx #reenamóratedemérida 

??: @worldtrippincouple",8,455,Paseo de montejo,1.06E+14,2022-02-10T21:39:57.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Paseo de montejo.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/273591157_972820166980268_4866926175016389835_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45MjV4MTE0MC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Sx-OOQ85rDYQ7kNvgFdw2UT&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc3MDgzNDE5ODQwOTE4MTA2MA%3D%3D.2-ccb7-5&oh=00_AYAAUTeSxRHP0QPD6nTotbwQXz3IuLNynJETUYuhuWLa9w&oe=6671B14F&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZuM_k9rG3q/,"¡ Estadio Kukulkán Alamo ! ?

La casa de los Leones de Yucatán desde 1982 ?? No te puedes perder la nueva temporada 2022 ¡Empieza en abril! 

??: @dronejorge 
#visitmeridamx #reenamóratedemérida",4,154,Kukulkán,797701084,2022-02-08T15:48:56.000Z,FALSO,FALSO,Photo,,Photo by Visit Mérida Mx in Kukulkán.,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/273440733_461490135454820_3448922967263654853_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NTB4NTU3LnNkci5mMjkzNTAifQ&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=H0PGP4HRBkwQ7kNvgHBSyZW&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc2OTIwNzk2NjQ1NDAxNzUxNA%3D%3D.2-ccb7-5&oh=00_AYBNoZlkbhAC8rK0T1OfaMqTEcRhriEXJcGdiyqSfeVv_A&oe=6671A3B5&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CZk7ZKZr3XO/,"¡Parque Municipal de Deportes Extremos! 

¿Aún no disfrutas de los juegos y amenidades de este parque? Dile a tus amigos y familia y disfruten de una tarde al extremo ?? ¡te esperamos! 

?? C. 132 349, Bosques del Poniente, Mérida, Yuc.
? De martes a jueves de 1:00 a 8:00 pm / viernes y sábado de 1:00 a 9:00 pm / domingo de 1:00 a 8:00 pm 
?? Entrada libre los meses de enero y febrero 
*el ingreso de los grupos es cada dos horas 

#VisitMeridaMx #reenamóratedemérida #MéridaConlos5sentidos",9,209,Parque Municipal De Deportes Extremos,1005879644,2022-02-05T01:21:58.000Z,FALSO,VERDADERO,Carousel,6,,https://www.instagram.com/visitmeridamx,visitmeridamx,Visit Mérida Mx,https://scontent-ams2-1.cdninstagram.com/v/t51.29350-15/273187121_325919092811358_7811057860234959822_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wbTuXUFk8AkQ7kNvgFbRRU0&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjc2NjU5NzI4MTExMDg1NjAyNQ%3D%3D.2-ccb7-5&oh=00_AYBX0KaR7Gitr5x6OlaJCkW7aomI6mYkERTIIxJjXtkuBA&oe=6673781E&_nc_sid=ee9879,2.77E+18,https://www.instagram.com/visitmeridamx/?hl=es,2024-06-15T16:17:57.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
