indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
342,"the maya ruins in mexico, mayan temple in the jungle, maya temples, pyramid surrounded with greenery, ancient alien jungle, background lush vegetation, mayan, ancient jungle, plants and jungle, jungle background with ruins, tikal temple iv, beautiful ancient ruins behind, ancient ruins behind, shadow of the tomb raider, lost world pyramid, plants everywhere, lot of exotic vegetation",maya ruins mexico mayan temple jungle maya temples pyramid surrounded greenery ancient alien jungle lush vegetation mayan ancient jungle plants jungle jungle ruins tikal temple beautiful ancient ruins behind ancient ruins behind shadow tomb raider lost world pyramid plants everywhere lot exotic vegetation,385,306,"An interesting fact about the Kukulkan nights is that you can have a better look at the sculpted stones in Chichen Itza, this one is from the Great Mayan Ball Court. #chichenitza #Mexico.",interesting fact about the kukulkan nights that you can have better look the sculpted stones chichen itza this one from the great mayan ball court chichenitza mexico,187,165,"['chichenitza', 'Mexico']","['chichenitza', 'mexico']",[],[]
343,"a woman sitting on a bench in front of an ancient pyramid, mayan style, beautiful ancient ruins behind, maya temples, ancient megastructure pyramid, mayan temple in the jungle, pyramid in background, lost world pyramid, pyramid background, pyramids in the background, pyramids style, aztec architecture, pyramids in background, pyramid surrounded with greenery, golden pyramids",woman sitting bench front ancient pyramid mayan style beautiful ancient ruins behind maya temples ancient megastructure pyramid mayan temple jungle pyramid lost world pyramid pyramid pyramids pyramids style aztec architecture pyramids pyramid surrounded greenery golden pyramids,377,278,Ancient photos of Chichen Itza ðð» #ChichenItza,ancient photos chichen itza chichen itza,52,40,['ChichenItza'],"['chichen', 'itza']",[],[]
344,"a man standing on top of a rock, mayan, standing before ancient ruins, at an ancient city, maya temples, the oracle of the mayan elders, mayan god, ancient ruins in the background, pyramids in the background, palace background, tsuruda, angkor, yuya nagai, lost city, yutja, asian descend, beautiful ancient ruins behind",man standing top rock mayan standing ancient ruins ancient city maya temples oracle mayan elders mayan god ancient ruins pyramids palace tsuruda angkor yuya nagai lost city yutja asian descend beautiful ancient ruins behind,320,223,,,0,0,[],[],[],[]
345,"a woman sitting on a blanket in front of a pyramid, maya temples, yoga meditation pose, angel doing yoga in temple, padmasana, anjali mudra, the oracle of the mayan elders, meditating pose, meditation pose, temple of the sun, mayan priestess, lotus pose, mayan style, ancient megastructure pyramid, connection rituals",woman sitting blanket front pyramid maya temples yoga meditation pose angel yoga temple padmasana anjali mudra oracle mayan elders meditating pose meditation pose temple sun mayan priestess lotus pose mayan style ancient megastructure pyramid connection rituals,317,261,Perfect symmetry ðð»,perfect symmetry,25,16,[],[],[],[]
346,"a man standing in front of a pyramid, pyramids in the background, ancient megastructure pyramid, pyramids style, aztec mythology, the oracle of the mayan elders, pyramid background, mayan style, standing before ancient ruins, ancient pyramid, pyramids in background, trampling an ancient city, brutalist aztec architecture, at an ancient city, aztec architecture, giant aztec spaceship",man standing front pyramid pyramids ancient megastructure pyramid pyramids style aztec mythology oracle mayan elders pyramid mayan style standing ancient ruins ancient pyramid pyramids trampling ancient city brutalist aztec architecture ancient city aztec architecture giant aztec spaceship,385,290,,,0,0,[],[],[],[]
347,"the ruins at the archeological site of tupi, giant columns, giant greek columns, giant columns palace, gigantic pillars, roman columns, large pillars, columns, aqueducts, giant towering pillars, fallen columns, many columns, karst pillars forest, gigantic pristine marble columns, tall columns, classical stone columns, pillars of marble, pillars",ruins archeological site tupi giant columns giant greek columns giant columns palace gigantic pillars roman columns large pillars columns aqueducts giant towering pillars fallen columns many columns karst pillars forest gigantic pristine marble columns tall columns classical stone columns pillars marble pillars,346,312,,,0,0,[],[],[],[]
348,"the pyramid at chichena, ancient megastructure pyramid, ancient pyramid, temple of the sun, mayan, giant aztec spaceship, giant tomb structures, maya temples, monumental giant palace, aztec architecture, mayan style, pyramid ruins at sundown, mexico, ziggurat, aztec mythology, pyramid, shadow of the tomb raider, aztec sun goddess",pyramid chichena ancient megastructure pyramid ancient pyramid temple sun mayan giant aztec spaceship giant tomb structures maya temples monumental giant palace aztec architecture mayan style pyramid ruins sundown mexico ziggurat aztec mythology pyramid shadow tomb raider aztec sun goddess,331,290,,,0,0,[],[],[],[]
349,"a woman in a black dress holds a white ring in front of a pyramid, maya temples, mayan temple in the jungle, ancient megastructure pyramid, ancient ruins behind her, temples behind her, beautiful ancient ruins behind, mayan style, pyramid in background, pyramid background, pyramids in the background, ancient pyramid, classic mayan mythology, pyramids in background, giant tomb structures",woman dress holds ring front pyramid maya temples mayan temple jungle ancient megastructure pyramid ancient ruins behind temples behind beautiful ancient ruins behind mayan style pyramid pyramid pyramids ancient pyramid classic mayan mythology pyramids giant tomb structures,389,274,,,0,0,[],[],[],[]
350,"a woman sitting on a dock in the middle of a blue hole, underground lake, waterfall cave, deep sinkhole, lake blue, blue and green water, puddles of turquoise water, sinkhole, clear blue water, sinkholes, green oozing pool pit, hot springs hidden cave, giant aquarium in natural cave, natural cave wall, karst pillars forest",woman sitting dock middle hole underground lake waterfall cave deep sinkhole lake water puddles turquoise water sinkhole clear water sinkholes oozing pool pit hot springs hidden cave giant aquarium natural cave natural cave wall karst pillars forest,324,249,,,0,0,[],[],[],[]
351,"a stone structure with a small window in it, maya temples, ancient pyramid, ancient megastructure pyramid, giant tomb structures, neoclassical tower with dome, large temples, white stone temple ruins, stone roof, megalithic buildings, monumental structures, monumental giant palace, pyramid, ancient temple ruins, trampling an ancient city, pyramid portal, pyramid surrounded with greenery",stone structure small window maya temples ancient pyramid ancient megastructure pyramid giant tomb structures neoclassical tower dome large temples stone temple ruins stone roof megalithic buildings monumental structures monumental giant palace pyramid ancient temple ruins trampling ancient city pyramid portal pyramid surrounded greenery,389,339,,,0,0,[],[],[],[]
352,"a black and white photo of a pyramid, ancient megastructure pyramid, ancient pyramid, maya temples, aztec mythology, mayan style, brutalist aztec architecture, aztec architecture, mayan, monumental giant palace, the oracle of the mayan elders, ancient civilizations, pyramid, giant tomb structures, giant aztec spaceship, lost civilizations, sacred ancient architecture, pyramid background",pyramid ancient megastructure pyramid ancient pyramid maya temples aztec mythology mayan style brutalist aztec architecture aztec architecture mayan monumental giant palace oracle mayan elders ancient civilizations pyramid giant tomb structures giant aztec spaceship lost civilizations sacred ancient architecture pyramid,389,321,,,0,0,[],[],[],[]
353,"the pyramid at chichena, pyramid surrounded with greenery, lost world pyramid, ancient pyramid, ancient megastructure pyramid, mayan temple in the jungle, pyramid, pyramid background, giant tomb structures, pyramid in background, pyramid portal, maya temples, ziggurat, temple of the sun, mayan, mayan style, pyramid ruins at sundown, aztec architecture",pyramid chichena pyramid surrounded greenery lost world pyramid ancient pyramid ancient megastructure pyramid mayan temple jungle pyramid pyramid giant tomb structures pyramid pyramid portal maya temples ziggurat temple sun mayan mayan style pyramid ruins sundown aztec architecture,353,282,,,0,0,[],[],[],[]
354,"a black and white photo of a pyramid, ancient megastructure pyramid, ancient pyramid, aztec mythology, giant aztec spaceship, brutalist aztec architecture, monumental giant palace, aztec architecture, giant tomb structures, pyramid, mayan style, mayan, the tower of babel, ancient civilizations, maya temples, lost world pyramid, sacred ancient architecture, pyramid portal",pyramid ancient megastructure pyramid ancient pyramid aztec mythology giant aztec spaceship brutalist aztec architecture monumental giant palace aztec architecture giant tomb structures pyramid mayan style mayan tower babel ancient civilizations maya temples lost world pyramid sacred ancient architecture pyramid portal,373,320,"The Sacred Cenote! The place where Mayan Sacrifices were made to honor the gods! Mainly the God Chaac, the rain God. #ChichenItza #yucatanpeninsula #Mexico 
.
.
.
.
.
.
.
.
.
#Cancun #PlayaDelCarmen #Tulum #travel #nature #photography #travelphotography #love #photooftheday #instagood #travelgram #picoftheday #instagram #photo #beautiful #art #like #naturephotography #follow #wanderlust #happy #adventure #instatravel #fashion #travelblogger #trip #traveltuestday",the sacred cenote the place where mayan sacrifices were made honor the gods mainly the god chaac the rain god chichen itza yucatanpeninsula mexico cancun playa carmen tulum travel nature photography travelphotography love photooftheday instagood travelgram picoftheday beautiful art naturephotography wanderlust happy adventure instatravel fashion travelblogger trip traveltuestday,466,381,"['ChichenItza', 'yucatanpeninsula', 'Mexico', 'Cancun', 'PlayaDelCarmen', 'Tulum', 'travel', 'nature', 'photography', 'travelphotography', 'love', 'photooftheday', 'instagood', 'travelgram', 'picoftheday', 'instagram', 'photo', 'beautiful', 'art', 'like', 'naturephotography', 'follow', 'wanderlust', 'happy', 'adventure', 'instatravel', 'fashion', 'travelblogger', 'trip', 'traveltuestday']","['chichen', 'itza', 'yucatanpeninsula', 'mexico', 'cancun', 'playa', 'carmen', 'tulum', 'travel', 'nature', 'photography', 'travelphotography', 'love', 'photooftheday', 'instagood', 'travelgram', 'picoftheday', 'beautiful', 'art', 'naturephotography', 'wanderlust', 'happy', 'adventure', 'instatravel', 'fashion', 'travelblogger', 'trip', 'traveltuestday']",[],[]
355,"a man walking in front of a pyramid, maya temples, mayan, monumental giant palace, white stone temple ruins, giant tomb structures, mayan style, ancient city ruins, mayan temple in the jungle, monumental structures, beautiful ancient ruins behind, ancient megastructure pyramid, pyramid ruins at sundown, mayan god, ancient pyramid, the oracle of the mayan elders",man walking front pyramid maya temples mayan monumental giant palace stone temple ruins giant tomb structures mayan style ancient city ruins mayan temple jungle monumental structures beautiful ancient ruins behind ancient megastructure pyramid pyramid ruins sundown mayan god ancient pyramid oracle mayan elders,363,311,"Good morning sunshine! It's Friday :) Time to take yourself to Chichen Itza, one of the 7 Wonders of the World. Remember, the key to happiness is to travel ð§³#ChichenItza #Mexico #yucatanpeninsula 
.
.
.
.
.
.
.
ð· @your_little_dragon
#Cancun #PlayaDelCarmen #Tulum #TGIF #travel #nature #photography #travelphotography #love #photooftheday #instagood #travelgram #picoftheday #instagram #photo #beautiful #art #like #naturephotography #follow #wanderlust #happy #adventure #instatravel #fashion #travelblogger #trip",good morning sunshine friday time take yourself chichen itza one the wonders the world remember the key happiness travel chichen itza mexico yucatanpeninsula cancun playa carmen tulum travel nature photography travelphotography love photooftheday instagood travelgram picoftheday beautiful art naturephotography wanderlust happy adventure instatravel fashion travelblogger trip,520,377,"['ChichenItza', 'Mexico', 'yucatanpeninsula', 'Cancun', 'PlayaDelCarmen', 'Tulum', 'TGIF', 'travel', 'nature', 'photography', 'travelphotography', 'love', 'photooftheday', 'instagood', 'travelgram', 'picoftheday', 'instagram', 'photo', 'beautiful', 'art', 'like', 'naturephotography', 'follow', 'wanderlust', 'happy', 'adventure', 'instatravel', 'fashion', 'travelblogger', 'trip']","['chichen', 'itza', 'mexico', 'yucatanpeninsula', 'cancun', 'playa', 'carmen', 'tulum', 'travel', 'nature', 'photography', 'travelphotography', 'love', 'photooftheday', 'instagood', 'travelgram', 'picoftheday', 'beautiful', 'art', 'naturephotography', 'wanderlust', 'happy', 'adventure', 'instatravel', 'fashion', 'travelblogger', 'trip']",['your_little_dragon'],[]
